id,item_id,transaction_id,transaction_type,transaction_number,reference_number,transaction_date,status,item_name,account_id,product_id,product_name,description,quantity_ordered,quantity_invoiced,quantity_cancelled,bcy_item_price,fcy_item_price,bcy_total,customer_name,salesperson_name,customer_id,currency_code,currency_id,project_id,status.1,invoice.CF.End  User
1163260,5129413000000990000,5129413000000990000,invoice,INV-000374,,2024-11-08,sent,,5129413000000080000,,Bitdefender GravityZone Business Security Private Renewal 1 Year,,266,0,0,0,0,682787.32,Simplify IT,Others,5129413000000110000,KES,5129413000000000000,,active,Imexolutions Ltd
14998419,5129413000000990000,5129413000000980000,invoice,INV-000373,,2024-11-03,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,208,0,0,0,0,178122.41,Simplify IT,Others,5129413000000120000,KES,5129413000000000000,,,Centenary
15933179,5129413000000990000,5129413000000990000,invoice,INV-000372,,2024-11-08,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,172,0,0,0,0,421914.76,Sight and Sound Computers Limited,Others,5129413000000140000,USD,5129413000000000000,,active,Consumer
12782127,5129413000000990000,5129413000000980000,invoice,INV-000376,,2024-11-04,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,,"Amaze 240V, 400W Heater",,5,0,0,0,0,554321.32,Manage IT Limited,Others,5129413000000660000,KES,5129413000000080000,,active,Imexolutions Ltd
12788937,5129413000000990000,5129413000000950000,invoice,INV-000376,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000110000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,167,0,0,0,0,485940.62,Manage IT Limited,Others,5129413000000140000,USD,5129413000000000000,,active,Jamii Sacco Society Ltd
11015493,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,149,0,0,0,0,559062.18,Southend Tech Limited,Others,5129413000000110000,KES,5129413000000080000,,active,Jamii Sacco Society Ltd
3758790,5129413000000980000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,138,0,0,0,0,181805.4,Manage IT Limited,Others,5129413000000110000,USD,5129413000000080000,,active,Healthy U
4490951,5129413000000990000,5129413000000980000,invoice,INV-000376,,2024-11-06,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,167,0,0,0,0,912312.35,Mogod Healthcare,Others,5129413000000110000,USD,5129413000000080000,,active,ViaService Kenya Ltd
15897684,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-08,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,281,0,0,0,0,386295.1,Simplify IT,Others,5129413000000140000,USD,5129413000000000000,,active, Kings Ophthalmics Ltd
4080728,5129413000000990000,5129413000000980000,invoice,INV-000373,,2024-11-08,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,23,0,0,0,0,713664.74,Southend Tech Limited,Others,5129413000000140000,KES,5129413000000000000,,active,ViaService Kenya Ltd
7675546,5129413000000990000,5129413000000990000,invoice,INV-000372,,2024-11-01,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000110000,"Amaze 240V, 400W Heater",,155,0,0,0,0,2134000,Mogod Healthcare,Others,5129413000000110000,USD,5129413000000000000,,active,Centenary
15154660,5129413000000980000,5129413000000980000,invoice,INV-000376,,2024-11-08,paid,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,143,0,0,0,0,454420.08,Southend Tech Limited,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
8126787,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-07,sent,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,306,0,0,0,0,1714951.54,Manage IT Limited,Others,5129413000000120000,USD,5129413000000000000,,active,Imexolutions Ltd
9178390,5129413000000990000,5129413000000990000,invoice,INV-000368,,2024-11-06,paid,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,,Bitdefender GravityZone Business Security Public Renewal 1 Year,,256,0,0,0,0,455385.89,Simplify IT,Others,5129413000000110000,USD,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
14632613,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-06,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,,"Amaze 240V, 400W Heater",,260,0,0,0,0,127184.66,Sight and Sound Computers Limited,Others,5129413000000120000,USD,5129413000000000000,,active,Healthy U
6798026,5129413000000980000,5129413000000990000,invoice,INV-000376,,2024-11-07,paid,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,480,0,0,0,0,306100.29,Manage IT Limited,Others,5129413000000110000,USD,5129413000000000000,,active,Consumer
10384480,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-07,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,269,0,0,0,0,523517.74,CloudTimes Kenya Ltd,Others,5129413000000110000,KES,5129413000000000000,,active,Consumer
12020800,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,5,0,0,0,0,2134000,Southend Tech Limited,Others,5129413000000110000,USD,5129413000000080000,,active,COPYCAT
7467660,5129413000000980000,5129413000000990000,invoice,INV-000374,,2024-11-08,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,22,0,0,0,0,496463.51,Manage IT Limited,Others,5129413000000110000,USD,5129413000000080000,,,Centenary
14779049,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-06,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,5,0,0,0,0,2134000,Simplify IT,Others,5129413000000110000,KES,5129413000000000000,,active,Imexolutions Ltd
5307387,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-06,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,155,0,0,0,0,373945.58,Simplify IT,Others,5129413000000140000,KES,5129413000000080000,,active,Sundries Bargains (Nairobi) Ltd
6321267,5129413000000990000,5129413000000980000,invoice,INV-000373,,2024-11-03,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,144,0,0,0,0,2134000,Copy Cat Ltd.,Others,5129413000000120000,KES,5129413000000080000,,active,ViaService Kenya Ltd
11303781,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,249,0,0,0,0,1225360.09,Simplify IT,Others,5129413000000950000,USD,5129413000000080000,,active,Sundries Bargains (Nairobi) Ltd
13037003,5129413000000980000,5129413000000980000,invoice,INV-000375,,2024-11-07,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,13,0,0,0,0,129408.14,Southend Tech Limited,Others,5129413000000110000,USD,5129413000000000000,,active,Jamii Sacco Society Ltd
8463313,5129413000000980000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,51,0,0,0,0,562595.33,Manage IT Limited,Others,5129413000000660000,USD,5129413000000000000,,,COPYCAT
7901739,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-06,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,5,0,0,0,0,1884972.51,Simplify IT,Others,5129413000000120000,USD,5129413000000000000,,,COPYCAT
10824642,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-08,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,265,0,0,0,0,553087.15,SyncIT Solutions Ltd,Others,5129413000000120000,KES,5129413000000000000,,active,Healthy U
13767733,5129413000000990000,5129413000000980000,invoice,INV-000369,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000110000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,126,0,0,0,0,513580.84,Southend Tech Limited,Others,5129413000000140000,KES,5129413000000000000,,active, Kings Ophthalmics Ltd
10138354,5129413000000990000,5129413000000980000,invoice,INV-000368,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,,Bitdefender GravityZone Business Security Private Initial 2 years,,151,0,0,0,0,320143.36,Mogod Healthcare,Others,5129413000000660000,USD,5129413000000080000,,active,Imexolutions Ltd
3416948,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,311,0,0,0,0,9112.03,XC Three Sixty EA Ltd,Others,5129413000000110000,USD,5129413000000000000,,active,ViaService Kenya Ltd
3339221,5129413000000980000,5129413000000990000,invoice,INV-000368,,2024-11-08,paid,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,9,0,0,0,0,549071.35,CloudTimes Kenya Ltd,Others,5129413000000110000,USD,5129413000000080000,,active,Imexolutions Ltd
4161256,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-05,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,480,0,0,0,0,2134000,Simplify IT,Others,5129413000000110000,KES,5129413000000080000,,active, Kings Ophthalmics Ltd
5136625,5129413000000990000,5129413000000990000,invoice,INV-000375,,2024-11-01,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000110000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,5,0,0,0,0,115189.57,Manage IT Limited,Others,5129413000000120000,KES,5129413000000000000,,active,Imexolutions Ltd
13532819,5129413000000990000,5129413000000980000,invoice,INV-000376,,2024-11-08,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000110000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,32,0,0,0,0,9112.03,Mogod Healthcare,Others,5129413000000120000,USD,5129413000000000000,,active,COPYCAT
14213098,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-05,paid,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,217,0,0,0,0,369095.1,XC Three Sixty EA Ltd,Others,5129413000000110000,USD,5129413000000080000,,active,COPYCAT
3196924,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-05,paid,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,294,0,0,0,0,226085.05,Mogod Healthcare,Others,5129413000000120000,USD,5129413000000000000,,active,Imexolutions Ltd
11066092,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-04,paid,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,70,0,0,0,0,267836.54,CloudTimes Kenya Ltd,Others,5129413000000110000,USD,5129413000000080000,,active,COPYCAT
11408747,5129413000000980000,5129413000000990000,invoice,INV-000373,,2024-11-01,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,59,0,0,0,0,514783.39,XC Three Sixty EA Ltd,Others,5129413000000110000,USD,5129413000000000000,,active,COPYCAT
10579959,5129413000000990000,5129413000000990000,invoice,INV-000374,,2024-11-06,sent,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,9,0,0,0,0,2134000,Southend Tech Limited,Others,5129413000000110000,USD,5129413000000080000,,active,Centenary
2861597,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-01,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,130,0,0,0,0,562749.69,Manage IT Limited,Others,5129413000000120000,KES,5129413000000000000,,active,Consumer
10077014,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,480,0,0,0,0,9112.03,Manage IT Limited,Others,5129413000000110000,KES,5129413000000080000,,active,Jamii Sacco Society Ltd
8446405,5129413000000980000,5129413000000990000,invoice,INV-000373,,2024-11-07,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,260,0,0,0,0,2134000,Southend Tech Limited,Others,5129413000000950000,USD,5129413000000080000,,active,Consumer
1426652,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,5,0,0,0,0,732534.88,Southend Tech Limited,Others,5129413000000950000,USD,5129413000000080000,,active,Healthy U
6130491,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-05,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,5,0,0,0,0,344939.46,Simplify IT,Others,5129413000000120000,KES,5129413000000080000,,active,COPYCAT
10571607,5129413000000980000,5129413000000980000,invoice,INV-000371,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,80,0,0,0,0,857719.72,Manage IT Limited,Others,5129413000000110000,USD,5129413000000000000,,active,ViaService Kenya Ltd
